CustomerID,Age,MonthlyIncomeUSD,LastPurchaseAmountUSD,SignupDate,Notes,Education_Encoded,Gender_Male,Gender_Other,ProductCategory_Clothing,ProductCategory_Electronics,ProductCategory_Grocery,ProductCategory_Home,Active_Yes
ID1095,0.0,0.3171536644222285,0.3922121182830077,2019-05-04,email bounce,0.5,False,True,False,False,True,False,False
ID1115,0.48275862068965514,0.13167045659399915,0.2723899740503081,2023-11-23,no issues,0.5,False,True,False,False,True,False,False
ID1170,0.13793103448275856,0.5649144973417797,0.5931623677420793,2023-12-05,frequent buyer,0.25,False,False,False,False,True,False,False
ID1182,0.10344827586206895,0.13338145855801434,0.178056524228387,2023-02-01,email bounce,0.75,True,False,False,False,False,True,False
ID1078,0.4137931034482759,0.4682357703778436,0.4224520599891442,2021-06-14,no issues,0.25,False,False,True,False,False,False,False
ID1152,0.2068965517241379,0.4023234521125023,0.4028671063491237,2022-02-17,email bounce,0.0,True,False,False,True,False,False,False
ID1016,0.10344827586206895,0.29226348797712753,0.3188391788298101,2025-03-17,email bounce,0.0,False,False,True,False,False,False,True
ID1093,0.31034482758620685,0.9378544161877863,0.95020484642095,2025-02-26,frequent buyer,0.25,False,False,True,False,False,False,True
ID1060,0.27586206896551724,0.12082093304953681,0.20352291231383512,2020-08-10,vip,0.5,False,False,False,False,False,True,False
ID1067,0.689655172413793,0.20670864577831607,0.31576834137600285,2022-12-11,frequent buyer,0.5,True,False,False,False,True,False,True
ID1125,0.9999999999999999,0.4244217857041199,0.4420221427456112,2020-05-15,requested refund,0.5,True,False,False,False,False,True,False
ID1132,0.10344827586206895,0.08087646945339655,0.14816604828575888,2024-03-19,frequent buyer,0.75,False,False,False,True,False,False,False
ID1018,0.13793103448275856,0.8355674928602829,0.8932270560855372,2020-09-04,vip,0.5,False,False,False,True,False,False,False
ID1137,0.31034482758620685,0.0781202065853018,0.12764422898186492,2023-10-17,requested refund,0.0,False,False,False,True,False,False,False
ID1038,0.03448275862068961,0.059111797058088666,0.142589466953179,2023-10-25,frequent buyer,0.25,False,True,False,True,False,False,False
ID1122,0.793103448275862,0.13343443320292608,0.21193983240514233,2023-01-06,requested refund,0.0,True,False,True,False,False,False,False
ID1029,0.31034482758620685,0.2256316633405969,0.33413388256463256,2020-07-28,requested refund,0.0,False,False,False,False,False,True,False
ID1143,0.4482758620689654,0.2683711324555882,0.3628198169394234,2025-05-20,requested refund,0.25,True,False,False,False,True,False,False
ID1086,0.6551724137931033,0.07789644801052534,0.11620108408741105,2021-12-25,frequent buyer,0.5,False,False,True,False,False,False,False
ID1114,0.34482758620689646,0.24457049422971702,0.0,2020-01-28,vip,0.75,False,False,True,False,False,False,False
ID1005,0.34482758620689646,0.34760617858306264,0.44620829646593446,2022-02-01,requested refund,0.0,False,False,False,True,False,False,False
ID1126,0.13793103448275856,0.07996404049476735,0.15876155281766066,2021-04-19,no issues,0.5,False,False,False,False,True,False,True
ID1073,0.8275862068965517,0.2330829029472878,0.28694856904923005,2021-07-31,frequent buyer,0.5,True,False,True,False,False,False,False
ID1140,0.4482758620689654,0.502209121759454,0.5509364938917846,2019-03-24,frequent buyer,0.0,False,False,False,False,True,False,False
ID1172,0.3793103448275862,0.2300348841990075,0.33394799652021323,2023-07-14,vip,0.5,False,False,False,False,True,False,False
ID1096,0.48275862068965514,0.15983794502655058,0.21144909324787528,2024-08-10,email bounce,0.0,False,True,True,False,False,False,False
ID1042,0.3793103448275862,0.04142775365366916,0.05458357808329181,2024-12-18,vip,0.75,False,False,True,False,False,False,True
ID1189,0.0,0.11377767727530053,0.2376962027198846,2024-08-06,vip,0.0,True,False,False,True,False,False,False
ID1051,0.27586206896551724,0.30557119317876325,0.3597861566945,2020-10-07,no issues,0.0,True,False,False,True,False,False,False
ID1127,0.2413793103448275,0.20160173187555544,0.19834784483720097,2023-08-10,frequent buyer,0.5,False,False,False,False,False,False,False
ID1041,0.4482758620689654,0.44297398075201855,0.5107256247629952,2023-04-10,no issues,0.5,False,False,False,True,False,False,True
ID1118,0.7241379310344828,0.9999999999999999,0.9999999999999999,2022-02-12,vip,0.5,True,False,True,False,False,False,False
ID1100,0.0,0.4501919737878294,0.49460558699095103,2025-02-16,no issues,0.5,False,False,False,False,True,False,True
ID1111,0.3793103448275862,0.052272533200079685,0.10805183990006764,2024-07-12,vip,0.25,True,False,True,False,False,False,True
ID1077,0.31034482758620685,0.19211215443927523,0.2746652192340007,2025-05-15,requested refund,0.0,False,False,False,True,False,False,True
ID1191,0.6206896551724138,0.0,0.08695749157936218,2022-09-09,email bounce,0.5,False,False,False,False,False,False,False
ID1190,0.27586206896551724,0.16482230564630646,0.1907190815742317,2024-04-12,email bounce,0.0,True,False,False,False,False,False,False
ID1061,0.34482758620689646,0.36847423534658064,0.42532214051497863,2020-04-20,frequent buyer,0.5,False,True,False,False,False,False,False
ID1159,0.5862068965517241,0.27515663100234344,0.24908729952190106,2024-11-06,requested refund,0.5,True,False,False,False,False,False,True
ID1006,0.8275862068965517,0.25238544035371246,0.3524845528697087,2022-05-18,vip,0.0,True,False,False,True,False,False,False
ID1120,0.6206896551724138,0.0809523734222253,0.22788885501632078,2025-03-16,frequent buyer,0.0,False,False,False,False,False,True,False
ID1032,0.3793103448275862,0.7791740066858746,0.7330750756556199,2020-10-31,frequent buyer,0.0,False,False,False,True,False,False,False
ID1145,0.6206896551724138,0.2373042705470462,0.25096846629142466,2025-01-29,email bounce,0.75,False,False,True,False,False,False,True
ID1109,0.3793103448275862,0.15949795849950502,0.14343710731573114,2022-08-29,no issues,0.0,False,False,False,True,False,False,False
ID1010,0.27586206896551724,0.033516346235953814,0.0,2025-08-31,no issues,0.5,False,False,True,False,False,False,True
ID1062,0.10344827586206895,0.03547403609866251,0.11805994453160433,2023-12-27,no issues,0.5,True,False,False,False,True,False,False
ID1123,0.0,0.2944496804126645,0.40896416860607765,2022-10-09,vip,0.5,True,False,False,False,True,False,False
ID1044,0.0,0.41872345337756844,0.481853804343785,2025-02-21,requested refund,0.0,False,False,False,True,False,False,True
ID1163,0.1724137931034483,0.18515745329533914,0.25860466499617074,2023-10-29,no issues,0.0,True,False,False,True,False,False,False
ID1155,0.2068965517241379,0.2721267975799284,0.35022417856956967,2024-01-27,requested refund,0.75,False,False,True,False,False,False,True
ID1156,0.8965517241379309,0.13245242560620388,0.2545895264367132,2019-10-13,no issues,0.0,False,False,True,False,False,False,False
ID1184,0.34482758620689646,0.011175278077352468,0.11041631038508151,2020-10-22,requested refund,0.0,True,False,False,False,False,True,False
ID1147,0.03448275862068961,0.26000113855953244,0.34572573629462194,2022-10-30,vip,0.5,False,False,False,False,False,False,False
ID1039,0.4482758620689654,0.3801128439003254,0.4809169386799116,2023-05-14,requested refund,0.5,True,False,False,False,False,False,False
ID1047,0.689655172413793,0.30230574118644227,0.34072168397885355,2019-08-15,vip,0.5,False,False,False,True,False,False,False
ID1154,0.48275862068965514,0.10014896153882646,0.1950167669212066,2022-12-31,frequent buyer,0.0,True,False,True,False,False,False,False
ID1138,0.6206896551724138,0.4625247873898205,0.0,2020-10-23,vip,0.25,False,False,False,False,False,True,False
ID1003,0.8275862068965517,0.27841496699758683,0.317366961358009,2024-05-21,frequent buyer,0.5,True,False,False,False,False,True,True
ID1180,0.5862068965517241,0.15691880489201077,0.2212564409514391,2020-05-08,no issues,0.25,True,False,False,True,False,False,False
ID1185,0.5862068965517241,0.38996770918659396,0.0,2022-09-10,frequent buyer,0.0,True,False,False,False,True,False,False
ID1080,0.34482758620689646,0.11561439518768835,0.19010193990675953,2023-08-02,frequent buyer,0.0,False,False,True,False,False,False,False
ID1091,0.6551724137931033,0.06216139713905289,0.0,2021-12-06,frequent buyer,0.5,True,False,False,False,True,False,False
ID1089,0.5517241379310344,0.08434037869755115,0.15322214869396464,2025-04-14,no issues,0.0,True,False,True,False,False,False,True
ID1008,0.27586206896551724,0.1352782671123916,0.17891160003271592,2025-08-30,no issues,0.0,False,False,True,False,False,False,True
ID1059,0.6551724137931033,0.17228698658081082,0.23029050271021853,2022-02-28,no issues,0.0,False,False,True,False,False,False,False
ID1167,0.9310344827586207,0.19914038755301414,0.2775501706433887,2023-09-28,email bounce,0.5,False,False,True,False,False,False,False
ID1054,0.689655172413793,0.3506478720006072,0.4429441375259311,2023-01-13,frequent buyer,0.25,True,False,False,False,True,False,False
ID1058,0.48275862068965514,0.4382924453412357,0.0,2021-09-08,email bounce,1.0,False,False,False,True,False,False,False
ID1088,0.2413793103448275,0.14144151124801937,0.24088600724212028,2021-07-24,frequent buyer,0.0,False,False,False,False,True,False,False
ID1160,0.13793103448275856,0.25930772417762793,0.3609609564952301,2023-08-05,requested refund,0.0,True,False,True,False,False,False,True
ID1192,0.4482758620689654,0.3290421235400346,0.42173082213679725,2021-11-24,frequent buyer,0.75,True,False,True,False,False,False,False
ID1193,0.06896551724137934,0.42335754880783316,0.5022789629045809,2021-09-03,no issues,0.75,False,False,False,False,False,True,False
ID1103,0.1724137931034483,0.19650114330353044,0.28823490047661177,2024-04-28,email bounce,0.25,False,False,True,False,False,False,False
ID1116,0.3793103448275862,0.09428696127948791,0.11620108408741105,2021-04-24,no issues,0.0,True,False,False,True,False,False,False
ID1121,0.13793103448275856,0.21181555968107682,0.2974028001873731,2025-09-20,no issues,0.0,False,False,True,False,False,False,True
ID1014,0.0,0.5083035779233306,0.504866496642898,2024-03-13,frequent buyer,0.25,True,False,False,False,True,False,False
